ENSGID	mouse_brain2_average_expression.1	mouse_brain2_average_expression.2	mouse_brain2_average_expression.3	mouse_brain2_average_expression.4	mouse_brain2_average_expression.5	mouse_brain2_average_expression.6	mouse_brain2_average_expression.7	mouse_brain2_average_expression.8	mouse_brain2_average_expression.9	mouse_brain2_average_expression.10	mouse_brain2_average_expression.11	mouse_brain2_average_expression.12	mouse_brain2_average_expression.13	mouse_brain2_average_expression.14	mouse_brain2_average_expression.15	mouse_brain2_average_expression.16	mouse_brain2_average_expression.17	mouse_brain2_average_expression.18	mouse_brain2_average_expression.19	mouse_brain2_average_expression.20	mouse_brain2_average_expression.21	mouse_brain2_average_expression.22
ENSG00000137343	0.5623636909262508	0.6407157750764506	-1.362557702330104	-0.5238729483369841	1.2033871728641876	0.7683045973725339	-0.49200947134815615	0.22374759698318034	1.1511773895522368	-0.09912214635987515	-0.8437162174306737	-1.1238938003784924	1.2186526202389578	0.9321886753494039	-0.30293015713112487	-0.40714375566228406	-0.8833274828193478	-0.4450819662813133	-0.049697962729625796	0.000802167055480627	1.134336763409117	0.6915294385428837
ENSG00000204564	0.44638116648424797	0.3705523131497597	-0.27469098121233254	-0.3031812664413804	0.04846589001080561	0.593720692224387	-0.3175048576866158	-0.3572208268353128	0.6808310069163348	0.4533646278414888	0.05931197022195054	-0.39077809306813044	-0.102375280318528	0.9739451538616627	-0.36883272823850455	-0.3423682391371813	-0.20447542683763437	-0.26938505689272496	0.01649849440899898	0.3703147164470487	-0.20480938542356691	0.6872662678745362
ENSG00000204560	0.0328354662418618	-0.058357714136384006	0.22094673605932125	-0.021603725677272936	0.11424622668143626	-0.023357539419276395	-0.09686049598892521	0.026080720312124252	-0.24090178090264583	0.30495145092672704	0.5982722929040768	-0.05832934266381455	0.4425569692764327	-0.2811365161348988	-0.14804754330209147	0.22443320777914288	0.29817973080797444	0.10531055773065519	0.25975134757906426	0.19271184554414994	0.16204285489109674	0.6855060423289653
ENSG00000146112	-0.97269513838105	-0.14171462053642012	0.3276986862440694	-0.00802576255310077	-0.49642078155236	-0.3894053346069815	0.6220927158395715	-0.22200655221925836	-0.3008288191442204	-0.3402072321052248	-0.06929389644879096	-0.44517376457455565	-0.12831901638482127	-0.03914473923674006	0.03668627739260423	0.26376978489686254	1.3248434864219043	0.26194825618613254	-0.7411355492939494	-0.34448064284179986	0.10971939361841755	-1.6453250813382538
ENSG00000137404	-0.6653283574499266	-0.39812784677091456	0.3218539088519962	0.02090909285316695	-0.5705346127782007	-0.287786257727516	0.3162068029908233	-0.30009306460274077	-0.3449833583419126	-0.38576084397725163	0.09686014104455173	-0.3353968330485264	-0.038429988383539566	-0.6288816441436286	-0.020509320388429186	0.3590199243980963	-0.001576189993197706	-0.22839073075785024	-0.5022409662922297	-0.44675784416750897	0.24473015870744014	-2.086821914972698
ENSG00000137337	-0.3347234364596169	-0.21584805098363802	0.45875468554750337	0.20234312589436157	0.1624230987253448	-0.05124388247393871	0.45915755530960767	0.8271550628967339	0.047981730655115115	-0.12553889756375317	0.1196736962364949	-0.5023842345541699	0.008531763796694498	0.02919718236170695	0.031186035523463725	-0.5019180626118893	-0.23388921452484648	0.40241521345651166	1.6026786575725152	-0.20969348074940733	-0.042752518522429166	0.6915294385428647
ENSG00000196230	-0.47877250598751314	0.47631622505877314	0.404478040532366	-0.38421283059219147	0.1812025546588717	-0.06183302833987595	0.14048266529416834	0.05925885680322683	0.18896889017795773	0.3875921368166166	0.21654699246951611	-0.5119656181140813	-0.20287245254212827	0.32104752329885516	0.2721639049182095	0.18077051605550057	0.3400457949001792	1.0613757541798816	1.8575369049140331	-0.2797638018401529	-0.18189528699438243	0.6407269481738744
ENSG00000137312	1.8097444070014221	0.14346181702031335	-0.6081750073813087	-0.4453840904161615	0.16539184370347487	-0.7715676938935943	-0.11486286034831128	-0.28882038037477314	-0.36725542661391264	0.09210569083547716	-0.6864601637053868	0.3815362571603256	-0.37214067743224477	0.613465313741882	0.01569388935639366	-0.9127059662273603	0.13137302202902634	0.04252201131900887	0.2555135934175214	-0.2992703043744844	-0.8130035226445942	0.6915294385428619
ENSG00000137331	-0.41259460562787187	-0.3186729653786124	0.38219306038901796	0.19940151407752543	-0.3395747936959678	-0.04505689224404547	0.22219223912259645	-0.4519388326539569	-0.09435729484195929	-0.22350881022929273	0.3684933972489176	0.01520290574413861	0.005679042268094491	-0.45845901197375916	0.09641786072258207	0.261508341917278	-0.13570878306292836	-0.18328781665145188	-0.17788626923960515	-0.3024451922119455	0.019143323723398883	-0.7779004472479445
ENSG00000204580	-0.4316606604061854	-1.069364647524061	0.42088325082114514	0.5067958630432908	-0.8276234371271337	-1.004356915530251	0.487679760963451	1.1896355408120587	-1.0679688610982192	-1.1870696233667786	-0.12486940606101363	0.08281479228037131	4.744086091835649	0.29791819743696796	0.2631647908137357	1.1644925402748432	-0.5913941621876011	-0.6539854248755333	-0.7501330501410284	-0.5149032564468101	0.04942967332539595	0.6915294385428851
ENSG00000213780	-0.3945211813134975	-0.1312845853635324	0.1791902286501361	0.005094309460122386	-0.4276506081148498	-0.024282156975304853	-0.10597003462646037	-0.6557126587581706	-0.30929029474259406	-0.29383315170361024	-0.2673557126427059	-0.08093751486057633	-0.13072600231780107	0.21540571641580922	0.09636216930184406	0.39698523474180225	-0.34291074262573196	-0.33726568950155056	-0.23549417333807957	-0.13873475208335276	-0.3050112694014221	-1.6297212199197488
ENSG00000137411	0.27458816663932745	-0.017943356768857825	-0.22074038638101037	-0.23019778926732437	0.7971951107711214	0.17332883608470465	0.15742289879978016	-0.09583057187934627	0.49100777384336686	-0.16770679327610394	0.26021277018377603	0.0846621908032055	-0.042827927870993356	-0.37648411625234735	-0.06367888840948852	0.051048677129612974	-0.14684749550670112	-0.006933157560437271	0.8320065930021073	0.49083853425118235	-0.5537941435201928	0.6124641088841056
ENSG00000196260	-0.5058212541337178	-0.3284450468589165	0.14250116230438514	0.06016138786507145	-0.2807512380135477	-0.19898310087264204	0.08493601402666391	-0.6102335948167525	-0.3863252280194648	-0.15739748442664053	0.09858785133715108	-0.07450102150629681	-0.03816786792945334	-0.5462684319384002	-0.15159757114399636	0.18361807092697688	-0.25583811214330043	-0.2810895436657797	-0.3977633649326478	0.22338980615724455	-0.10597673560012108	-1.9078358380516225
ENSG00000168631	-0.36205039567009095	-0.27532301720849234	0.41360783266446216	0.2362847934734876	-0.31042681352383816	0.05441407255321037	0.3024898679986377	-0.43713331554608426	-0.025702427848963517	-0.10998150990342595	0.36892566687584116	0.07108948954933991	0.02517179373131143	-0.417533628124451	-0.063405128355776	0.3125161056959555	-0.1074609442670267	-0.16029020699350444	-0.1261832188555259	-0.27944134986614455	0.04856470893349847	-0.3676886411416137
ENSG00000204544	-0.3597293831593918	-0.3312934060369733	0.4368921385497353	0.22406586281539717	-0.2944621343998787	-0.003323711930940689	0.2540649747560375	-0.45609711145384224	-0.048446854940760384	-0.1833389237833313	0.34788961255574563	0.05257502165449022	0.05766933332003935	-0.43109165321332565	-0.07294086044350521	0.2956179247629404	-0.11681907047328333	-0.16790900343227913	0.11124087048194126	-0.28706221110994595	0.038817802702960584	-0.510275360010961
ENSG00000261272	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204542	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204540	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204539	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204538	-0.26274319707408716	-0.25195474683725333	0.4784312498156843	0.282608478228053	-0.22567412697194345	0.0957330096140989	0.32971721776348034	-0.3652388979442259	0.12029816066795793	-0.08799279328668255	0.44867630758831645	0.14128044145491167	0.049653783634845045	-0.3661332480350797	-0.027253826781486107	0.37657948639353717	-0.07198297157020664	-0.13140627808722782	-0.06124659049531282	-0.250549592993591	0.0855166013854612	0.2269769992746751
ENSG00000204536	-0.8813838641694114	-0.5367376465923096	0.35307710532060865	0.528924445797051	-0.4007251813262533	-0.14687862148945655	0.3126019996657342	0.5292211780697115	-0.6821440690395714	-0.41173467175939016	0.22897568160559084	-0.09056465965060218	-0.2124585528803372	-0.8299150041008765	-0.09822315156540191	-0.16980002839397149	0.06833669268102417	-0.1424165604675768	-0.24439799551237792	-0.35127728195426655	-0.31010266434439315	-1.578310673112524
ENSG00000137310	-0.6077435459214231	-0.5122996221400904	0.4056769177502366	0.16780429903721156	-0.4171689640155313	-0.15071777709003703	0.2765833477102317	-0.3279457701014041	-0.19152566732728185	-0.25385687496821974	0.16015016263482545	-0.11266014865200297	-0.038918472394088355	-0.5520922996971008	-0.03216421018537012	0.14480755202123183	0.1103962772314084	-0.0379512081259032	-0.2961778070932877	-0.3550757404564718	-0.04816993683733487	-1.5067128555473548
ENSG00000204531	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000206344	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204525	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000234745	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204520	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204516	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204511	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000198563	0.2605505481318864	-0.037276432214727484	0.04240590062440697	-0.5512525996542301	0.6077942611099073	0.2065519185249494	-0.19768174246703085	0.5808629695304336	0.1478084857734387	0.1342530361835411	0.37765722330118984	-0.12193804728895641	-0.22040960383501437	0.09770600833243386	-0.20620567235982196	0.9924664143571157	0.13552690453788732	0.10475273112935145	1.23977372833017	0.7780691408962567	-1.0576581765896935	0.6915294385428292
ENSG00000213760	0.5852377153622166	0.20584293381767024	-0.2702555105620278	-0.29866389241749725	-0.0508570753532736	0.32869888521102847	-0.15628380559887972	-0.06661072220831464	0.5430393354597404	-0.06746433913897844	-0.08989119499930263	0.24586028959713818	-0.2795431786517901	0.4206949009786005	-0.12604189483061748	-0.10536273461871452	-0.37144798639059773	0.22552831641584778	0.17939557522340077	1.3369580781213979	-0.3409532748033778	0.6915294385428628
ENSG00000204498	-0.5698509454691824	0.015311706652959636	0.07970352988490122	0.16828118836526382	-0.050395527523386004	0.257171645119641	0.19298302363633732	0.420779446034099	-0.11249359628702808	0.09992644554872426	-0.1845198564354309	0.02604237941651094	0.09189379386131144	0.01289135924529032	0.08527375043891759	-0.40067492351362344	0.3532679590111664	-0.15745928954607158	0.5191676802937787	-0.4550752530355335	-0.03138688620692149	-0.08679679659888279
ENSG00000226979	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000232810	-0.26274319707408716	-0.25195474683725333	0.4784312498156843	0.282608478228053	-0.22567412697194345	0.0957330096140989	0.32971721776348034	-0.3652388979442259	0.06052489432885578	-0.08799279328668255	0.44867630758831645	0.14128044145491167	0.049653783634845045	-0.3661332480350797	-0.027253826781486107	0.37657948639353717	0.03136312933610931	-0.13140627808722782	-0.06124659049531282	-0.250549592993591	0.0855166013854612	0.2269769992746751
ENSG00000227507	-0.26274319707408716	-0.23412140351396207	0.4784312498156843	0.282608478228053	-0.22567412697194345	0.0957330096140989	0.32971721776348034	-0.3652388979442259	0.06052489432885578	-0.08799279328668255	0.44867630758831645	0.14128044145491167	0.049653783634845045	-0.3661332480350797	-0.027253826781486107	0.37657948639353717	-0.07198297157020664	-0.13140627808722782	-0.06124659049531282	-0.250549592993591	0.0855166013854612	0.2269769992746751
ENSG00000204482	-0.5145944620496445	-0.4749032174938933	0.0743836964369324	0.017806385592275313	-0.037865453594954815	0.004544400975877851	-0.04807512895483903	-0.6454517383832554	-0.23070081388346556	-0.12255459471408743	-0.09826761893186317	-0.3401014571536735	-0.11824801084906361	-0.4596775218088603	-0.27518581397571856	-0.06277845069462573	0.7225558109104407	-0.3294973447945751	-0.2511590527668963	-0.4486943452710348	0.24227038231587336	-2.091606649921362
